TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T06639;S004;Fourways;C2246;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Mobile Pay;2026/04/22;Olivia Dlamini
T06640;S004;Fourways;C1307;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/06/07;Emma Nkosi
T06641;S004;Fourways;C2858;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Card;2026/06/24;Sophie Mthembu
T06642;S004;Fourways;C2778;Member;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Bank Transfer;2026/04/24;Sarah Mokoena
T06643;S004;Fourways;C2869;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Bank Transfer;2026/05/19;Jessica Naidoo
T06644;S004;Fourways;C0435;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Card;2026/03/05;Jessica Naidoo
T06645;S004;Fourways;C0956;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/05/07;Michael Williams
T06646;S004;Fourways;C0368;Guest;P0025;Novel Book;Books;6;199.99;1199.94;Card;2026/04/30;Noah Pillay
T06647;S004;Fourways;C2458;Member;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Mobile Pay;2026/05/03;Noah Pillay
T06648;S004;Fourways;C1427;Guest;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Mobile Pay;2026/05/28;Sarah Mokoena
T06649;S004;Fourways;C2827;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Bank Transfer;2026/05/01;Daniel Smith
T06650;S004;Fourways;C2241;Guest;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Bank Transfer;2026/04/05;Sophie Mthembu
T06651;S004;Fourways;C1303;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Bank Transfer;2026/05/31;Daniel Smith
T06652;S004;Fourways;C2352;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Cash;2026/03/18;Olivia Dlamini
T06653;S004;Fourways;C0660;Guest;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Cash;2026/02/01;Jessica Naidoo
T06654;S004;Fourways;C2709;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Mobile Pay;2026/04/29;Sarah Mokoena
T06655;S004;Fourways;C2777;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Cash;2026/06/25;Emma Nkosi
T06656;S004;Fourways;C0233;Guest;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/02/06;Noah Pillay
T06657;S004;Fourways;C0956;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Card;2026/04/15;Olivia Dlamini
T06658;S004;Fourways;C2835;Guest;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Bank Transfer;2026/02/19;Sophie Mthembu
T06659;S004;Fourways;C0777;Member;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Cash;2026/03/21;Noah Pillay
T06660;S004;Fourways;C0789;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Bank Transfer;2026/04/16;Noah Pillay
T06661;S004;Fourways;C1809;Member;P0009;Electric Kettle;Appliances;2;499.99;999.98;Card;2026/05/23;Olivia Dlamini
T06662;S004;Fourways;C2546;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Bank Transfer;2026/02/19;Daniel Smith
T06663;S004;Fourways;C1394;Guest;P0009;Electric Kettle;Appliances;2;499.99;999.98;Card;2026/02/12;Liam Jacobs
T06664;S004;Fourways;C0608;Guest;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Mobile Pay;2026/02/18;James Botha
T06665;S004;Fourways;C0237;Member;P0025;Novel Book;Books;6;199.99;1199.94;Card;2026/06/20;Michael Williams
T06666;S004;Fourways;C2063;Member;P0018;Perfume;Beauty;1;899.99;899.99;Cash;2026/02/12;Noah Pillay
T06667;S004;Fourways;C2092;Guest;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Mobile Pay;2026/04/02;Sophie Mthembu
T06668;S004;Fourways;C2532;Guest;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Mobile Pay;2026/01/02;Noah Pillay
T06669;S004;Fourways;C2866;Guest;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Cash;2026/01/02;Olivia Dlamini
T06670;S004;Fourways;C1667;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Card;2026/06/12;Jessica Naidoo
T06671;S004;Fourways;C0989;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Bank Transfer;2026/03/31;Michael Williams
T06672;S004;Fourways;C0978;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Mobile Pay;2026/03/07;Jessica Naidoo
T06673;S004;Fourways;C1313;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Bank Transfer;2026/04/03;Sophie Mthembu
T06674;S004;Fourways;C0319;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Card;2026/04/07;Sarah Mokoena
T06675;S004;Fourways;C1254;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Bank Transfer;2026/02/11;Noah Pillay
T06676;S004;Fourways;C2322;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Cash;2026/03/26;Olivia Dlamini
T06677;S004;Fourways;C2250;Guest;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Cash;2026/01/13;James Botha
T06678;S004;Fourways;C1296;Member;P0012;Hooded Sweatshirt;Clothing;4;599.99;2399.96;Mobile Pay;2026/02/05;Olivia Dlamini
T06679;S004;Fourways;C0985;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Cash;2026/02/22;Emma Nkosi
T06680;S004;Fourways;C2298;Guest;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Card;2026/01/23;Liam Jacobs
T06681;S004;Fourways;C0701;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/03/05;Sophie Mthembu
T06682;S004;Fourways;C0319;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Mobile Pay;2026/03/05;James Botha
T06683;S004;Fourways;C1830;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Mobile Pay;2026/03/07;Liam Jacobs
T06684;S004;Fourways;C0200;Guest;P0016;Skincare Set;Beauty;5;599.99;2999.95;Card;2026/03/28;Olivia Dlamini
T06685;S004;Fourways;C1915;Guest;P0016;Skincare Set;Beauty;2;599.99;1199.98;Cash;2026/05/19;James Botha
T06686;S004;Fourways;C1498;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Card;2026/05/13;Michael Williams
T06687;S004;Fourways;C1621;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Bank Transfer;2026/01/17;Sarah Mokoena
T06688;S004;Fourways;C2880;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Bank Transfer;2026/01/20;Jessica Naidoo
T06689;S004;Fourways;C1977;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Cash;2026/01/16;Emma Nkosi
T06690;S004;Fourways;C2396;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Card;2026/06/22;Sarah Mokoena
T06691;S004;Fourways;C2389;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Cash;2026/04/23;Sophie Mthembu
T06692;S004;Fourways;C1037;Guest;P0012;Hooded Sweatshirt;Clothing;4;599.99;2399.96;Cash;2026/05/10;Daniel Smith
T06693;S004;Fourways;C2835;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Bank Transfer;2026/03/05;Olivia Dlamini
T06694;S004;Fourways;C2900;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Bank Transfer;2026/05/30;James Botha
T06695;S004;Fourways;C2090;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Mobile Pay;2026/05/07;Daniel Smith
T06696;S004;Fourways;C0151;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Card;2026/01/15;Liam Jacobs
T06697;S004;Fourways;C0581;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Bank Transfer;2026/01/26;Olivia Dlamini
T06698;S004;Fourways;C1281;Member;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Mobile Pay;2026/04/09;Noah Pillay
T06699;S004;Fourways;C2640;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/01/15;Olivia Dlamini
T06700;S004;Fourways;C2548;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Bank Transfer;2026/01/03;Michael Williams
T06701;S004;Fourways;C0922;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Bank Transfer;2026/04/10;Noah Pillay
T06702;S004;Fourways;C1488;Member;P0025;Novel Book;Books;1;199.99;199.99;Bank Transfer;2026/02/07;Emma Nkosi
T06703;S004;Fourways;C0607;Guest;P0025;Novel Book;Books;3;199.99;599.97;Card;2026/04/09;Liam Jacobs
T06704;S004;Fourways;C0890;Guest;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Cash;2026/06/30;Olivia Dlamini
T06705;S004;Fourways;C0450;Member;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Mobile Pay;2026/01/07;Emma Nkosi
T06706;S004;Fourways;C2385;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Card;2026/04/07;Jessica Naidoo
T06707;S004;Fourways;C1095;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Mobile Pay;2026/04/15;Olivia Dlamini
T06708;S004;Fourways;C1690;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Bank Transfer;2026/03/10;James Botha
T06709;S004;Fourways;C2264;Guest;P0018;Perfume;Beauty;5;899.99;4499.95;Cash;2026/04/21;Liam Jacobs
T06710;S004;Fourways;C0309;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Cash;2026/01/26;Sarah Mokoena
T06711;S004;Fourways;C2293;Member;P0008;Blender;Appliances;6;899.99;5399.94;Mobile Pay;2026/03/12;James Botha
T06712;S004;Fourways;C0890;Member;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Card;2026/06/06;Sophie Mthembu
T06713;S004;Fourways;C1845;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Bank Transfer;2026/01/29;Noah Pillay
T06714;S004;Fourways;C1372;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Card;2026/01/09;Sophie Mthembu
T06715;S004;Fourways;C1899;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Bank Transfer;2026/06/24;Sarah Mokoena
T06716;S004;Fourways;C1149;Member;P0008;Blender;Appliances;1;899.99;899.99;Cash;2026/03/04;Noah Pillay
T06717;S004;Fourways;C1681;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Cash;2026/02/28;Emma Nkosi
T06718;S004;Fourways;C2713;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Cash;2026/04/23;Sarah Mokoena
T06719;S004;Fourways;C0135;Guest;P0016;Skincare Set;Beauty;5;599.99;2999.95;Cash;2026/04/08;Michael Williams
T06720;S004;Fourways;C1789;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Cash;2026/04/26;James Botha
T06721;S004;Fourways;C1260;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Cash;2026/03/11;Michael Williams
T06722;S004;Fourways;C2788;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Bank Transfer;2026/05/24;Olivia Dlamini
T06723;S004;Fourways;C0634;Guest;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Cash;2026/06/06;Daniel Smith
T06724;S004;Fourways;C2279;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Bank Transfer;2026/01/16;Daniel Smith
T06725;S004;Fourways;C2057;Guest;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Cash;2026/04/02;James Botha
T06726;S004;Fourways;C0204;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Cash;2026/02/27;Sophie Mthembu
T06727;S004;Fourways;C2164;Member;P0008;Blender;Appliances;6;899.99;5399.94;Cash;2026/06/20;Sophie Mthembu
T06728;S004;Fourways;C0482;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Card;2026/04/13;Michael Williams
T06729;S004;Fourways;C2995;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Cash;2026/05/24;Liam Jacobs
T06730;S004;Fourways;C0666;Member;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Mobile Pay;2026/01/14;Jessica Naidoo
T06731;S004;Fourways;C1300;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Mobile Pay;2026/04/06;Daniel Smith
T06732;S004;Fourways;C0446;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/06/25;Noah Pillay
T06733;S004;Fourways;C1612;Guest;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Mobile Pay;2026/01/02;James Botha
T06734;S004;Fourways;C2642;Member;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Bank Transfer;2026/02/10;Daniel Smith
T06735;S004;Fourways;C1926;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Cash;2026/05/29;Michael Williams
T06736;S004;Fourways;C0060;Member;P0025;Novel Book;Books;2;199.99;399.98;Bank Transfer;2026/01/16;Daniel Smith
T06737;S004;Fourways;C1287;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Cash;2026/02/26;Liam Jacobs
T06738;S004;Fourways;C0963;Member;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Card;2026/02/08;Sarah Mokoena
T06739;S004;Fourways;C0773;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Mobile Pay;2026/03/13;Olivia Dlamini
T06740;S004;Fourways;C0806;Member;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Cash;2026/04/01;Olivia Dlamini
T06741;S004;Fourways;C2055;Guest;P0025;Novel Book;Books;2;199.99;399.98;Cash;2026/01/01;Sophie Mthembu
T06742;S004;Fourways;C1393;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Mobile Pay;2026/05/05;Emma Nkosi
T06743;S004;Fourways;C1912;Guest;P0024;Storage Container Set;Kitchen;3;349.99;1049.97;Cash;2026/02/16;Noah Pillay
T06744;S004;Fourways;C1012;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Card;2026/03/08;Emma Nkosi
T06745;S004;Fourways;C0894;Member;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Cash;2026/03/27;Sarah Mokoena
T06746;S004;Fourways;C0068;Guest;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Mobile Pay;2026/01/05;Michael Williams
T06747;S004;Fourways;C0195;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Mobile Pay;2026/06/04;Jessica Naidoo
T06748;S004;Fourways;C0141;Member;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Mobile Pay;2026/02/12;Sophie Mthembu
T06749;S004;Fourways;C0319;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Bank Transfer;2026/06/13;Liam Jacobs
T06750;S004;Fourways;C1428;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Cash;2026/01/30;Sarah Mokoena
T06751;S004;Fourways;C1221;Member;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Mobile Pay;2026/06/09;Liam Jacobs
T06752;S004;Fourways;C0041;Member;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Card;2026/05/07;Daniel Smith
T06753;S004;Fourways;C1533;Guest;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Card;2026/05/26;Sophie Mthembu
T06754;S004;Fourways;C0888;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Cash;2026/02/12;Sophie Mthembu
T06755;S004;Fourways;C0429;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Card;2026/06/27;Liam Jacobs
T06756;S004;Fourways;C2762;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Cash;2026/02/14;Michael Williams
T06757;S004;Fourways;C0130;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Mobile Pay;2026/04/18;Daniel Smith
T06758;S004;Fourways;C1109;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Mobile Pay;2026/02/07;James Botha
T06759;S004;Fourways;C1315;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Card;2026/02/17;Olivia Dlamini
T06760;S004;Fourways;C1389;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Cash;2026/04/02;Liam Jacobs
T06761;S004;Fourways;C0373;Guest;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Cash;2026/02/20;Noah Pillay
T06762;S004;Fourways;C0613;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Bank Transfer;2026/06/10;Liam Jacobs
T06763;S004;Fourways;C1860;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Card;2026/03/20;Sophie Mthembu
T06764;S004;Fourways;C0158;Member;P0001;Wireless Headphones;Electronics;1;899.99;899.99;Mobile Pay;2026/03/14;James Botha
T06765;S004;Fourways;C1329;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/06/09;Daniel Smith
T06766;S004;Fourways;C1612;Member;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Mobile Pay;2026/02/15;Noah Pillay
T06767;S004;Fourways;C0029;Guest;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/02/22;Sophie Mthembu
T06768;S004;Fourways;C2470;Member;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Bank Transfer;2026/03/23;James Botha
T06769;S004;Fourways;C1555;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Cash;2026/02/21;Sarah Mokoena
T06770;S004;Fourways;C1273;Member;P0008;Blender;Appliances;1;899.99;899.99;Cash;2026/02/02;Sophie Mthembu
T06771;S004;Fourways;C2211;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Card;2026/04/29;Sophie Mthembu
T06772;S004;Fourways;C2862;Member;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Cash;2026/04/01;Olivia Dlamini
T06773;S004;Fourways;C0975;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Cash;2026/02/19;Noah Pillay
T06774;S004;Fourways;C1504;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Mobile Pay;2026/01/02;Sarah Mokoena
T06775;S004;Fourways;C0472;Guest;P0016;Skincare Set;Beauty;1;599.99;599.99;Card;2026/01/25;James Botha
T06776;S004;Fourways;C2249;Guest;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Bank Transfer;2026/06/27;Noah Pillay
T06777;S004;Fourways;C2651;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Bank Transfer;2026/01/05;Sarah Mokoena
T06778;S004;Fourways;C1907;Guest;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Card;2026/03/13;James Botha
T06779;S004;Fourways;C0268;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Cash;2026/01/28;Emma Nkosi
T06780;S004;Fourways;C1475;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Cash;2026/06/15;Olivia Dlamini
T06781;S004;Fourways;C1432;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Bank Transfer;2026/01/23;Sarah Mokoena
T06782;S004;Fourways;C2586;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Card;2026/04/07;Michael Williams
T06783;S004;Fourways;C1256;Guest;P0016;Skincare Set;Beauty;3;599.99;1799.97;Mobile Pay;2026/06/18;Sarah Mokoena
T06784;S004;Fourways;C1146;Member;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Card;2026/06/23;Emma Nkosi
T06785;S004;Fourways;C2454;Member;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Mobile Pay;2026/03/24;Sophie Mthembu
T06786;S004;Fourways;C2584;Member;P0012;Hooded Sweatshirt;Clothing;5;599.99;2999.95;Mobile Pay;2026/01/23;Daniel Smith
T06787;S004;Fourways;C0860;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Cash;2026/05/07;Sarah Mokoena
T06788;S004;Fourways;C0729;Member;P0008;Blender;Appliances;4;899.99;3599.96;Card;2026/05/24;Michael Williams
T06789;S004;Fourways;C2292;Guest;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Card;2026/06/11;Sarah Mokoena
T06790;S004;Fourways;C0198;Member;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Cash;2026/01/08;Olivia Dlamini
T06791;S004;Fourways;C2512;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Card;2026/06/05;Jessica Naidoo
T06792;S004;Fourways;C2672;Guest;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Bank Transfer;2026/06/07;Jessica Naidoo
T06793;S004;Fourways;C2288;Member;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Bank Transfer;2026/01/14;Olivia Dlamini
T06794;S004;Fourways;C0096;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Cash;2026/02/18;James Botha
T06795;S004;Fourways;C1776;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Card;2026/01/27;Jessica Naidoo
T06796;S004;Fourways;C2880;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Bank Transfer;2026/06/06;Noah Pillay
T06797;S004;Fourways;C1625;Guest;P0019;Throw Blanket;Home & Decor;6;449.99;2699.94;Mobile Pay;2026/03/11;James Botha
T06798;S004;Fourways;C2333;Guest;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Mobile Pay;2026/01/19;James Botha
T06799;S004;Fourways;C2157;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Mobile Pay;2026/05/13;Michael Williams
T06800;S004;Fourways;C1358;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Card;2026/05/09;Liam Jacobs
T06801;S004;Fourways;C0098;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Bank Transfer;2026/02/23;Jessica Naidoo
T06802;S004;Fourways;C2725;Guest;P0025;Novel Book;Books;4;199.99;799.96;Mobile Pay;2026/05/10;Michael Williams
T06803;S004;Fourways;C0642;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Bank Transfer;2026/01/23;Jessica Naidoo
T06804;S004;Fourways;C2455;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Mobile Pay;2026/02/16;Daniel Smith
T06805;S004;Fourways;C2781;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Cash;2026/03/17;Daniel Smith
T06806;S004;Fourways;C1385;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Cash;2026/03/12;Sarah Mokoena
T06807;S004;Fourways;C2824;Member;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Cash;2026/02/18;Emma Nkosi
T06808;S004;Fourways;C1682;Guest;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Mobile Pay;2026/04/21;Emma Nkosi
T06809;S004;Fourways;C1288;Guest;P0008;Blender;Appliances;6;899.99;5399.94;Mobile Pay;2026/06/17;Michael Williams
T06810;S004;Fourways;C0461;Guest;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Mobile Pay;2026/02/17;Noah Pillay
T06811;S004;Fourways;C1307;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/05/19;Liam Jacobs
T06812;S004;Fourways;C2734;Member;P0025;Novel Book;Books;2;199.99;399.98;Cash;2026/04/14;Sarah Mokoena
T06813;S004;Fourways;C0651;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Cash;2026/02/05;Michael Williams
T06814;S004;Fourways;C0193;Member;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Bank Transfer;2026/03/21;Michael Williams
T06815;S004;Fourways;C0990;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Cash;2026/03/20;Emma Nkosi
T06816;S004;Fourways;C0161;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Mobile Pay;2026/03/13;Sophie Mthembu
T06817;S004;Fourways;C2319;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Bank Transfer;2026/03/28;James Botha
T06818;S004;Fourways;C1984;Member;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Cash;2026/04/20;Sarah Mokoena
T06819;S004;Fourways;C0703;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Bank Transfer;2026/06/14;Sophie Mthembu
T06820;S004;Fourways;C2096;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Card;2026/04/13;Sophie Mthembu
T06821;S004;Fourways;C2567;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Bank Transfer;2026/03/01;Liam Jacobs
T06822;S004;Fourways;C0928;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Mobile Pay;2026/01/24;Olivia Dlamini
T06823;S004;Fourways;C1335;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Mobile Pay;2026/06/30;Daniel Smith
T06824;S004;Fourways;C2217;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Bank Transfer;2026/06/01;Noah Pillay
T06825;S004;Fourways;C0546;Member;P0014;Yoga Mat;Sportswear;3;399.99;1199.97;Bank Transfer;2026/03/21;James Botha
T06826;S004;Fourways;C0741;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Bank Transfer;2026/06/10;Sophie Mthembu
T06827;S004;Fourways;C1077;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Bank Transfer;2026/06/05;Jessica Naidoo
T06828;S004;Fourways;C1441;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Bank Transfer;2026/02/16;James Botha
T06829;S004;Fourways;C2190;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Bank Transfer;2026/03/30;Liam Jacobs
T06830;S004;Fourways;C0218;Member;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Card;2026/05/16;Sophie Mthembu
T06831;S004;Fourways;C1949;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Bank Transfer;2026/06/08;Noah Pillay
T06832;S004;Fourways;C2365;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Card;2026/04/19;Liam Jacobs
