TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T02696;S002;Rivonia;C0924;Member;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Card;2026/01/12;Jessica Naidoo
T02697;S002;Rivonia;C1024;Member;P0008;Blender;Appliances;5;899.99;4499.95;Cash;2026/03/21;Jessica Naidoo
T02698;S002;Rivonia;C1378;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/04/12;Liam Jacobs
T02699;S002;Rivonia;C1480;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Mobile Pay;2026/03/27;Michael Williams
T02700;S002;Rivonia;C2108;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Card;2026/05/24;Olivia Dlamini
T02701;S002;Rivonia;C0319;Member;P0025;Novel Book;Books;5;199.99;999.95;Bank Transfer;2026/05/21;Noah Pillay
T02702;S002;Rivonia;C0924;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Card;2026/04/22;Liam Jacobs
T02703;S002;Rivonia;C1334;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Mobile Pay;2026/03/17;Olivia Dlamini
T02704;S002;Rivonia;C0158;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Card;2026/04/10;Sarah Mokoena
T02705;S002;Rivonia;C2962;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Cash;2026/05/29;Noah Pillay
T02706;S002;Rivonia;C2743;Guest;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/01/22;Liam Jacobs
T02707;S002;Rivonia;C2893;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Cash;2026/01/10;Emma Nkosi
T02708;S002;Rivonia;C2980;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Cash;2026/01/05;James Botha
T02709;S002;Rivonia;C2268;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Cash;2026/03/26;Jessica Naidoo
T02710;S002;Rivonia;C1126;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Card;2026/02/25;Noah Pillay
T02711;S002;Rivonia;C2122;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Mobile Pay;2026/02/04;Sarah Mokoena
T02712;S002;Rivonia;C2269;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Bank Transfer;2026/05/25;Liam Jacobs
T02713;S002;Rivonia;C1341;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/05/21;Daniel Smith
T02714;S002;Rivonia;C0967;Guest;P0010;Cotton T-Shirt;Clothing;4;249.99;999.96;Bank Transfer;2026/06/09;Noah Pillay
T02715;S002;Rivonia;C2294;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Cash;2026/06/19;Sarah Mokoena
T02716;S002;Rivonia;C0533;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Mobile Pay;2026/03/06;Daniel Smith
T02717;S002;Rivonia;C1262;Member;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/03/03;Sarah Mokoena
T02718;S002;Rivonia;C2713;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Bank Transfer;2026/05/05;Liam Jacobs
T02719;S002;Rivonia;C0914;Member;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/01/25;Daniel Smith
T02720;S002;Rivonia;C2023;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Bank Transfer;2026/03/23;Daniel Smith
T02721;S002;Rivonia;C1656;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Cash;2026/03/16;Olivia Dlamini
T02722;S002;Rivonia;C2432;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Mobile Pay;2026/05/14;James Botha
T02723;S002;Rivonia;C2941;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Cash;2026/03/01;Daniel Smith
T02724;S002;Rivonia;C1448;Member;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/06/06;Michael Williams
T02725;S002;Rivonia;C0787;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Cash;2026/06/20;Michael Williams
T02726;S002;Rivonia;C1674;Guest;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Cash;2026/01/14;Sophie Mthembu
T02727;S002;Rivonia;C1935;Guest;P0011;Denim Jeans;Clothing;2;799.99;1599.98;Mobile Pay;2026/02/22;James Botha
T02728;S002;Rivonia;C1038;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Cash;2026/05/22;Jessica Naidoo
T02729;S002;Rivonia;C0595;Guest;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Bank Transfer;2026/05/04;Michael Williams
T02730;S002;Rivonia;C2719;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Cash;2026/01/31;Noah Pillay
T02731;S002;Rivonia;C1774;Member;P0018;Perfume;Beauty;3;899.99;2699.97;Cash;2026/06/22;Emma Nkosi
T02732;S002;Rivonia;C0184;Guest;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/03/11;James Botha
T02733;S002;Rivonia;C0467;Guest;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Cash;2026/02/16;Liam Jacobs
T02734;S002;Rivonia;C2999;Guest;P0008;Blender;Appliances;6;899.99;5399.94;Mobile Pay;2026/03/21;Jessica Naidoo
T02735;S002;Rivonia;C0880;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Cash;2026/03/26;Sarah Mokoena
T02736;S002;Rivonia;C0653;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Card;2026/01/03;Sophie Mthembu
T02737;S002;Rivonia;C1596;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Cash;2026/03/31;Sarah Mokoena
T02738;S002;Rivonia;C1625;Guest;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Bank Transfer;2026/03/27;James Botha
T02739;S002;Rivonia;C1042;Member;P0017;Face Moisturiser;Beauty;6;249.99;1499.94;Mobile Pay;2026/06/18;Emma Nkosi
T02740;S002;Rivonia;C1794;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Mobile Pay;2026/04/22;Noah Pillay
T02741;S002;Rivonia;C2213;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Bank Transfer;2026/02/04;Sarah Mokoena
T02742;S002;Rivonia;C0551;Member;P0016;Skincare Set;Beauty;6;599.99;3599.94;Cash;2026/03/24;James Botha
T02743;S002;Rivonia;C2687;Member;P0025;Novel Book;Books;2;199.99;399.98;Cash;2026/04/01;Noah Pillay
T02744;S002;Rivonia;C0823;Guest;P0014;Yoga Mat;Sportswear;2;399.99;799.98;Mobile Pay;2026/01/25;Sophie Mthembu
T02745;S002;Rivonia;C1657;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Cash;2026/03/04;Sophie Mthembu
T02746;S002;Rivonia;C1428;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Card;2026/01/15;Jessica Naidoo
T02747;S002;Rivonia;C1022;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/06/14;Olivia Dlamini
T02748;S002;Rivonia;C0303;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/03/08;Sarah Mokoena
T02749;S002;Rivonia;C0902;Member;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/05/16;Sophie Mthembu
T02750;S002;Rivonia;C2754;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Cash;2026/02/15;Liam Jacobs
T02751;S002;Rivonia;C2242;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Bank Transfer;2026/06/24;Emma Nkosi
T02752;S002;Rivonia;C2881;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Bank Transfer;2026/06/25;Jessica Naidoo
T02753;S002;Rivonia;C2860;Guest;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Card;2026/03/27;Sophie Mthembu
T02754;S002;Rivonia;C1019;Guest;P0025;Novel Book;Books;6;199.99;1199.94;Mobile Pay;2026/04/04;Noah Pillay
T02755;S002;Rivonia;C1883;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Mobile Pay;2026/02/08;Jessica Naidoo
T02756;S002;Rivonia;C1385;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Bank Transfer;2026/06/17;Daniel Smith
T02757;S002;Rivonia;C1764;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Cash;2026/01/14;Emma Nkosi
T02758;S002;Rivonia;C0191;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Mobile Pay;2026/05/18;Emma Nkosi
T02759;S002;Rivonia;C2732;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Cash;2026/04/02;Michael Williams
T02760;S002;Rivonia;C1809;Member;P0025;Novel Book;Books;5;199.99;999.95;Card;2026/06/08;Noah Pillay
T02761;S002;Rivonia;C0492;Guest;P0025;Novel Book;Books;3;199.99;599.97;Mobile Pay;2026/03/07;Sophie Mthembu
T02762;S002;Rivonia;C0352;Member;P0008;Blender;Appliances;5;899.99;4499.95;Mobile Pay;2026/05/28;Noah Pillay
T02763;S002;Rivonia;C2150;Member;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Mobile Pay;2026/02/07;Sophie Mthembu
T02764;S002;Rivonia;C1868;Guest;P0004;USB-C Charger;Electronics;2;299.99;599.98;Card;2026/03/20;Noah Pillay
T02765;S002;Rivonia;C1734;Member;P0019;Throw Blanket;Home & Decor;3;449.99;1349.97;Bank Transfer;2026/02/17;Noah Pillay
T02766;S002;Rivonia;C1377;Member;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Cash;2026/04/24;Liam Jacobs
T02767;S002;Rivonia;C0964;Guest;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Mobile Pay;2026/03/09;Michael Williams
T02768;S002;Rivonia;C1907;Guest;P0018;Perfume;Beauty;6;899.99;5399.94;Cash;2026/01/16;Olivia Dlamini
T02769;S002;Rivonia;C0335;Member;P0008;Blender;Appliances;6;899.99;5399.94;Mobile Pay;2026/03/31;Jessica Naidoo
T02770;S002;Rivonia;C1353;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Card;2026/05/19;Daniel Smith
T02771;S002;Rivonia;C0593;Guest;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Mobile Pay;2026/01/22;James Botha
T02772;S002;Rivonia;C1180;Guest;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Mobile Pay;2026/01/14;Jessica Naidoo
T02773;S002;Rivonia;C2502;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Mobile Pay;2026/04/18;Noah Pillay
T02774;S002;Rivonia;C0121;Guest;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Cash;2026/04/15;Michael Williams
T02775;S002;Rivonia;C1821;Member;P0006;Coffee Maker;Appliances;2;1299.99;2599.98;Cash;2026/05/02;Sarah Mokoena
T02776;S002;Rivonia;C1181;Guest;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Bank Transfer;2026/06/05;Sarah Mokoena
T02777;S002;Rivonia;C0340;Member;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Mobile Pay;2026/02/20;Michael Williams
T02778;S002;Rivonia;C1414;Guest;P0016;Skincare Set;Beauty;3;599.99;1799.97;Cash;2026/01/21;Jessica Naidoo
T02779;S002;Rivonia;C1571;Member;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Mobile Pay;2026/01/22;Daniel Smith
T02780;S002;Rivonia;C0619;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Cash;2026/05/16;James Botha
T02781;S002;Rivonia;C2907;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Bank Transfer;2026/05/26;Liam Jacobs
T02782;S002;Rivonia;C1567;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Cash;2026/06/12;Olivia Dlamini
T02783;S002;Rivonia;C1393;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Bank Transfer;2026/01/29;Liam Jacobs
T02784;S002;Rivonia;C0793;Member;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Bank Transfer;2026/02/02;Noah Pillay
T02785;S002;Rivonia;C2256;Member;P0001;Wireless Headphones;Electronics;2;899.99;1799.98;Mobile Pay;2026/03/21;Emma Nkosi
T02786;S002;Rivonia;C1386;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Cash;2026/03/18;Jessica Naidoo
T02787;S002;Rivonia;C1551;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Card;2026/01/02;Liam Jacobs
T02788;S002;Rivonia;C0797;Guest;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Bank Transfer;2026/01/17;Emma Nkosi
T02789;S002;Rivonia;C2983;Guest;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Mobile Pay;2026/06/23;Daniel Smith
T02790;S002;Rivonia;C2448;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Cash;2026/01/30;James Botha
T02791;S002;Rivonia;C0865;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/01/22;James Botha
T02792;S002;Rivonia;C2843;Guest;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Cash;2026/04/02;Liam Jacobs
T02793;S002;Rivonia;C1709;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Card;2026/02/20;Sarah Mokoena
T02794;S002;Rivonia;C1848;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Bank Transfer;2026/03/28;Emma Nkosi
T02795;S002;Rivonia;C2846;Guest;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/03/06;Emma Nkosi
T02796;S002;Rivonia;C2878;Guest;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Card;2026/01/26;James Botha
T02797;S002;Rivonia;C1614;Guest;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Cash;2026/06/13;James Botha
T02798;S002;Rivonia;C2417;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Card;2026/04/28;Noah Pillay
T02799;S002;Rivonia;C1822;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Bank Transfer;2026/06/17;Jessica Naidoo
T02800;S002;Rivonia;C2448;Guest;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Bank Transfer;2026/04/12;Michael Williams
T02801;S002;Rivonia;C2799;Guest;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Card;2026/02/19;Daniel Smith
T02802;S002;Rivonia;C2333;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Card;2026/03/12;Jessica Naidoo
T02803;S002;Rivonia;C1000;Guest;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Card;2026/05/05;Sarah Mokoena
T02804;S002;Rivonia;C1141;Member;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Bank Transfer;2026/03/24;Sophie Mthembu
T02805;S002;Rivonia;C0770;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Card;2026/05/19;Sophie Mthembu
T02806;S002;Rivonia;C1748;Member;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Cash;2026/01/22;Michael Williams
T02807;S002;Rivonia;C0281;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Card;2026/03/04;Olivia Dlamini
T02808;S002;Rivonia;C0255;Guest;P0012;Hooded Sweatshirt;Clothing;3;599.99;1799.97;Cash;2026/05/13;Sarah Mokoena
T02809;S002;Rivonia;C2164;Guest;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Card;2026/05/11;Michael Williams
T02810;S002;Rivonia;C2061;Guest;P0018;Perfume;Beauty;3;899.99;2699.97;Card;2026/05/10;Daniel Smith
T02811;S002;Rivonia;C1243;Member;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Mobile Pay;2026/03/22;Noah Pillay
T02812;S002;Rivonia;C0773;Guest;P0018;Perfume;Beauty;6;899.99;5399.94;Bank Transfer;2026/03/25;Noah Pillay
T02813;S002;Rivonia;C0785;Guest;P0018;Perfume;Beauty;6;899.99;5399.94;Bank Transfer;2026/04/13;Noah Pillay
T02814;S002;Rivonia;C0886;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Mobile Pay;2026/04/03;Sarah Mokoena
T02815;S002;Rivonia;C0636;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Bank Transfer;2026/03/22;Daniel Smith
T02816;S002;Rivonia;C1703;Guest;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Mobile Pay;2026/03/31;James Botha
T02817;S002;Rivonia;C0053;Member;P0018;Perfume;Beauty;1;899.99;899.99;Mobile Pay;2026/03/09;Michael Williams
T02818;S002;Rivonia;C2710;Member;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Card;2026/02/13;Olivia Dlamini
T02819;S002;Rivonia;C1739;Guest;P0002;Bluetooth Speaker;Electronics;3;649.99;1949.97;Mobile Pay;2026/04/07;Sarah Mokoena
T02820;S002;Rivonia;C0915;Guest;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Card;2026/03/09;James Botha
T02821;S002;Rivonia;C0243;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Bank Transfer;2026/06/05;Daniel Smith
T02822;S002;Rivonia;C0717;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Cash;2026/02/19;Olivia Dlamini
T02823;S002;Rivonia;C0349;Guest;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Mobile Pay;2026/04/25;Noah Pillay
T02824;S002;Rivonia;C0411;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Mobile Pay;2026/01/30;Michael Williams
T02825;S002;Rivonia;C0296;Guest;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Cash;2026/01/31;Olivia Dlamini
T02826;S002;Rivonia;C0354;Member;P0019;Throw Blanket;Home & Decor;4;449.99;1799.96;Mobile Pay;2026/06/06;Emma Nkosi
T02827;S002;Rivonia;C0269;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Cash;2026/02/12;Jessica Naidoo
T02828;S002;Rivonia;C0754;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/04/09;Sophie Mthembu
T02829;S002;Rivonia;C2579;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Bank Transfer;2026/01/22;Michael Williams
T02830;S002;Rivonia;C0717;Member;P0023;Dinner Plate Set;Kitchen;2;499.99;999.98;Mobile Pay;2026/03/16;Daniel Smith
T02831;S002;Rivonia;C2411;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Cash;2026/04/01;Daniel Smith
T02832;S002;Rivonia;C1651;Guest;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/02/18;Liam Jacobs
T02833;S002;Rivonia;C2526;Member;P0025;Novel Book;Books;4;199.99;799.96;Bank Transfer;2026/04/04;Liam Jacobs
T02834;S002;Rivonia;C0027;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Bank Transfer;2026/06/16;Sarah Mokoena
T02835;S002;Rivonia;C2811;Guest;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Cash;2026/02/15;Sarah Mokoena
T02836;S002;Rivonia;C1772;Guest;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Mobile Pay;2026/01/05;Daniel Smith
T02837;S002;Rivonia;C1686;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Bank Transfer;2026/04/21;James Botha
T02838;S002;Rivonia;C2873;Guest;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Cash;2026/06/12;Liam Jacobs
T02839;S002;Rivonia;C1335;Member;P0001;Wireless Headphones;Electronics;6;899.99;5399.94;Card;2026/04/25;Daniel Smith
T02840;S002;Rivonia;C0870;Member;P0004;USB-C Charger;Electronics;2;299.99;599.98;Mobile Pay;2026/06/14;Jessica Naidoo
T02841;S002;Rivonia;C1668;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/01/29;Jessica Naidoo
T02842;S002;Rivonia;C0511;Guest;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Bank Transfer;2026/03/23;Sophie Mthembu
T02843;S002;Rivonia;C2275;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Cash;2026/04/03;Sarah Mokoena
T02844;S002;Rivonia;C1408;Member;P0008;Blender;Appliances;3;899.99;2699.97;Mobile Pay;2026/01/20;James Botha
T02845;S002;Rivonia;C1524;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Bank Transfer;2026/03/09;Michael Williams
T02846;S002;Rivonia;C0304;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Cash;2026/01/01;Emma Nkosi
T02847;S002;Rivonia;C1814;Guest;P0022;Cookware Set;Kitchen;1;1599.99;1599.99;Cash;2026/03/23;Liam Jacobs
T02848;S002;Rivonia;C2656;Guest;P0011;Denim Jeans;Clothing;1;799.99;799.99;Cash;2026/03/19;Sarah Mokoena
T02849;S002;Rivonia;C0754;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Bank Transfer;2026/04/30;Olivia Dlamini
T02850;S002;Rivonia;C0990;Member;P0004;USB-C Charger;Electronics;3;299.99;899.97;Bank Transfer;2026/03/20;Daniel Smith
T02851;S002;Rivonia;C2535;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Bank Transfer;2026/02/27;James Botha
T02852;S002;Rivonia;C1244;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Mobile Pay;2026/02/06;Noah Pillay
T02853;S002;Rivonia;C1829;Guest;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/05/26;Michael Williams
T02854;S002;Rivonia;C0830;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Cash;2026/04/08;Sophie Mthembu
T02855;S002;Rivonia;C1974;Member;P0025;Novel Book;Books;6;199.99;1199.94;Cash;2026/02/11;James Botha
T02856;S002;Rivonia;C1091;Member;P0006;Coffee Maker;Appliances;3;1299.99;3899.97;Card;2026/02/13;Michael Williams
T02857;S002;Rivonia;C0311;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Mobile Pay;2026/02/21;Jessica Naidoo
T02858;S002;Rivonia;C2543;Guest;P0013;Running Shoes;Sportswear;6;1499.5;8997.0;Cash;2026/02/23;Sophie Mthembu
T02859;S002;Rivonia;C2138;Guest;P0016;Skincare Set;Beauty;2;599.99;1199.98;Bank Transfer;2026/01/30;Jessica Naidoo
T02860;S002;Rivonia;C1159;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Card;2026/05/22;Michael Williams
T02861;S002;Rivonia;C2905;Guest;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Cash;2026/04/01;Noah Pillay
T02862;S002;Rivonia;C2236;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Card;2026/06/03;James Botha
T02863;S002;Rivonia;C1057;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Bank Transfer;2026/01/19;Sophie Mthembu
T02864;S002;Rivonia;C1057;Guest;P0002;Bluetooth Speaker;Electronics;6;649.99;3899.94;Mobile Pay;2026/04/18;Sophie Mthembu
T02865;S002;Rivonia;C1789;Member;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Cash;2026/04/20;Jessica Naidoo
T02866;S002;Rivonia;C2507;Member;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Bank Transfer;2026/01/13;Noah Pillay
T02867;S002;Rivonia;C1133;Guest;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Cash;2026/03/09;Noah Pillay
T02868;S002;Rivonia;C0765;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Mobile Pay;2026/03/31;Olivia Dlamini
T02869;S002;Rivonia;C1998;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Cash;2026/01/07;Jessica Naidoo
T02870;S002;Rivonia;C1410;Guest;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Card;2026/01/10;Emma Nkosi
T02871;S002;Rivonia;C2257;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Cash;2026/06/23;Liam Jacobs
T02872;S002;Rivonia;C2193;Member;P0025;Novel Book;Books;3;199.99;599.97;Card;2026/01/01;James Botha
T02873;S002;Rivonia;C0537;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Mobile Pay;2026/01/31;Sophie Mthembu
T02874;S002;Rivonia;C1812;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Card;2026/02/16;Michael Williams
T02875;S002;Rivonia;C2055;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Cash;2026/06/21;Daniel Smith
T02876;S002;Rivonia;C2900;Guest;P0008;Blender;Appliances;6;899.99;5399.94;Card;2026/04/30;Olivia Dlamini
T02877;S002;Rivonia;C2606;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Mobile Pay;2026/06/29;Sophie Mthembu
T02878;S002;Rivonia;C1998;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Mobile Pay;2026/01/09;Daniel Smith
T02879;S002;Rivonia;C0086;Guest;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Mobile Pay;2026/05/14;Olivia Dlamini
T02880;S002;Rivonia;C1027;Member;P0021;Cushion Set;Home & Decor;5;299.99;1499.95;Card;2026/05/13;Noah Pillay
T02881;S002;Rivonia;C0546;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Mobile Pay;2026/03/13;Michael Williams
T02882;S002;Rivonia;C2089;Guest;P0025;Novel Book;Books;3;199.99;599.97;Card;2026/01/01;Noah Pillay
T02883;S002;Rivonia;C1223;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Mobile Pay;2026/01/31;Emma Nkosi
T02884;S002;Rivonia;C0172;Guest;P0025;Novel Book;Books;3;199.99;599.97;Mobile Pay;2026/03/03;Emma Nkosi
T02885;S002;Rivonia;C2340;Guest;P0018;Perfume;Beauty;4;899.99;3599.96;Bank Transfer;2026/03/22;Daniel Smith
T02886;S002;Rivonia;C1874;Guest;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Cash;2026/01/11;James Botha
T02887;S002;Rivonia;C2211;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Bank Transfer;2026/05/05;James Botha
T02888;S002;Rivonia;C0019;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Bank Transfer;2026/03/31;Sophie Mthembu
T02889;S002;Rivonia;C0136;Guest;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/04/01;Sarah Mokoena
T02890;S002;Rivonia;C0382;Member;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Cash;2026/05/30;Sophie Mthembu
T02891;S002;Rivonia;C2151;Guest;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Cash;2026/06/25;Sophie Mthembu
T02892;S002;Rivonia;C2797;Guest;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Mobile Pay;2026/06/23;Michael Williams
T02893;S002;Rivonia;C0008;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Bank Transfer;2026/04/27;Sophie Mthembu
T02894;S002;Rivonia;C0472;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/03/25;Michael Williams
